run;date;hrs_after_incubation;pipe_nr;treatment;tinytag;minute;ppm
4;13.11.2025;54;35;BCW;A;ppm _room;578
4;13.11.2025;54;35;BCW;A;ppm_0;580
4;13.11.2025;54;35;BCW;A;ppm_1;587
4;13.11.2025;54;35;BCW;A;ppm_2;595
4;13.11.2025;54;35;BCW;A;ppm_3;603
4;13.11.2025;54;35;BCW;A;ppm_4;611
4;13.11.2025;54;35;BCW;A;ppm_5;619
4;13.11.2025;54;35;BCW;A;ppm_6;629
4;13.11.2025;54;40;SCW;B;ppm _room;712
4;13.11.2025;54;40;SCW;B;ppm_0;721
4;13.11.2025;54;40;SCW;B;ppm_1;760
4;13.11.2025;54;40;SCW;B;ppm_2;789
4;13.11.2025;54;40;SCW;B;ppm_3;814
4;13.11.2025;54;40;SCW;B;ppm_4;838
4;13.11.2025;54;40;SCW;B;ppm_5;861
4;13.11.2025;54;40;SCW;B;ppm_6;885
4;13.11.2025;54;36;BCD;C;ppm _room;750
4;13.11.2025;54;36;BCD;C;ppm_0;750
4;13.11.2025;54;36;BCD;C;ppm_1;760
4;13.11.2025;54;36;BCD;C;ppm_2;771
4;13.11.2025;54;36;BCD;C;ppm_3;779
4;13.11.2025;54;36;BCD;C;ppm_4;789
4;13.11.2025;54;36;BCD;C;ppm_5;797
4;13.11.2025;54;36;BCD;C;ppm_6;806
4;13.11.2025;54;39;SUD;D;ppm _room;742
4;13.11.2025;54;39;SUD;D;ppm_0;763
4;13.11.2025;54;39;SUD;D;ppm_1;785
4;13.11.2025;54;39;SUD;D;ppm_2;802
4;13.11.2025;54;39;SUD;D;ppm_3;819
4;13.11.2025;54;39;SUD;D;ppm_4;834
4;13.11.2025;54;39;SUD;D;ppm_5;849
4;13.11.2025;54;39;SUD;D;ppm_6;863
4;13.11.2025;54;33;BUW;E;ppm _room;737
4;13.11.2025;54;33;BUW;E;ppm_0;743
4;13.11.2025;54;33;BUW;E;ppm_1;778
4;13.11.2025;54;33;BUW;E;ppm_2;802
4;13.11.2025;54;33;BUW;E;ppm_3;826
4;13.11.2025;54;33;BUW;E;ppm_4;847
4;13.11.2025;54;33;BUW;E;ppm_5;867
4;13.11.2025;54;33;BUW;E;ppm_6;886
4;13.11.2025;54;37;SUW;F;ppm _room;729
4;13.11.2025;54;37;SUW;F;ppm_0;742
4;13.11.2025;54;37;SUW;F;ppm_1;808
4;13.11.2025;54;37;SUW;F;ppm_2;856
4;13.11.2025;54;37;SUW;F;ppm_3;899
4;13.11.2025;54;37;SUW;F;ppm_4;939
4;13.11.2025;54;37;SUW;F;ppm_5;974
4;13.11.2025;54;37;SUW;F;ppm_6;1009
4;13.11.2025;54;34;BUD;G;ppm _room;661
4;13.11.2025;54;34;BUD;G;ppm_0;668
4;13.11.2025;54;34;BUD;G;ppm_1;700
4;13.11.2025;54;34;BUD;G;ppm_2;722
4;13.11.2025;54;34;BUD;G;ppm_3;742
4;13.11.2025;54;34;BUD;G;ppm_4;756
4;13.11.2025;54;34;BUD;G;ppm_5;772
4;13.11.2025;54;34;BUD;G;ppm_6;785
4;13.11.2025;54;38;SCD;H;ppm _room;642
4;13.11.2025;54;38;SCD;H;ppm_0;663
4;13.11.2025;54;38;SCD;H;ppm_1;709
4;13.11.2025;54;38;SCD;H;ppm_2;746
4;13.11.2025;54;38;SCD;H;ppm_3;776
4;13.11.2025;54;38;SCD;H;ppm_4;804
4;13.11.2025;54;38;SCD;H;ppm_5;829
4;13.11.2025;54;38;SCD;H;ppm_6;852
4;13.11.2025;60;35;BCW;A;ppm _room;529
4;13.11.2025;60;35;BCW;A;ppm_0;533
4;13.11.2025;60;35;BCW;A;ppm_1;543
4;13.11.2025;60;35;BCW;A;ppm_2;554
4;13.11.2025;60;35;BCW;A;ppm_3;564
4;13.11.2025;60;35;BCW;A;ppm_4;573
4;13.11.2025;60;35;BCW;A;ppm_5;583
4;13.11.2025;60;35;BCW;A;ppm_6;593
4;13.11.2025;60;40;SCW;B;ppm _room;609
4;13.11.2025;60;40;SCW;B;ppm_0;611
4;13.11.2025;60;40;SCW;B;ppm_1;659
4;13.11.2025;60;40;SCW;B;ppm_2;692
4;13.11.2025;60;40;SCW;B;ppm_3;720
4;13.11.2025;60;40;SCW;B;ppm_4;748
4;13.11.2025;60;40;SCW;B;ppm_5;774
4;13.11.2025;60;40;SCW;B;ppm_6;798
4;13.11.2025;60;36;BCD;C;ppm _room;638
4;13.11.2025;60;36;BCD;C;ppm_0;651
4;13.11.2025;60;36;BCD;C;ppm_1;662
4;13.11.2025;60;36;BCD;C;ppm_2;674
4;13.11.2025;60;36;BCD;C;ppm_3;686
4;13.11.2025;60;36;BCD;C;ppm_4;697
4;13.11.2025;60;36;BCD;C;ppm_5;707
4;13.11.2025;60;36;BCD;C;ppm_6;717
4;13.11.2025;60;39;SUD;D;ppm _room;624
4;13.11.2025;60;39;SUD;D;ppm_0;625
4;13.11.2025;60;39;SUD;D;ppm_1;648
4;13.11.2025;60;39;SUD;D;ppm_2;667
4;13.11.2025;60;39;SUD;D;ppm_3;685
4;13.11.2025;60;39;SUD;D;ppm_4;703
4;13.11.2025;60;39;SUD;D;ppm_5;718
4;13.11.2025;60;39;SUD;D;ppm_6;734
4;13.11.2025;60;33;BUW;E;ppm _room;620
4;13.11.2025;60;33;BUW;E;ppm_0;618
4;13.11.2025;60;33;BUW;E;ppm_1;653
4;13.11.2025;60;33;BUW;E;ppm_2;679
4;13.11.2025;60;33;BUW;E;ppm_3;703
4;13.11.2025;60;33;BUW;E;ppm_4;725
4;13.11.2025;60;33;BUW;E;ppm_5;747
4;13.11.2025;60;33;BUW;E;ppm_6;767
4;13.11.2025;60;37;SUW;F;ppm _room;618
4;13.11.2025;60;37;SUW;F;ppm_0;631
4;13.11.2025;60;37;SUW;F;ppm_1;693
4;13.11.2025;60;37;SUW;F;ppm_2;743
4;13.11.2025;60;37;SUW;F;ppm_3;786
4;13.11.2025;60;37;SUW;F;ppm_4;824
4;13.11.2025;60;37;SUW;F;ppm_5;862
4;13.11.2025;60;37;SUW;F;ppm_6;896
4;13.11.2025;60;34;BUD;G;ppm _room;628
4;13.11.2025;60;34;BUD;G;ppm_0;629
4;13.11.2025;60;34;BUD;G;ppm_1;653
4;13.11.2025;60;34;BUD;G;ppm_2;671
4;13.11.2025;60;34;BUD;G;ppm_3;687
4;13.11.2025;60;34;BUD;G;ppm_4;700
4;13.11.2025;60;34;BUD;G;ppm_5;714
4;13.11.2025;60;34;BUD;G;ppm_6;725
4;13.11.2025;60;38;SCD;H;ppm _room;616
4;13.11.2025;60;38;SCD;H;ppm_0;646
4;13.11.2025;60;38;SCD;H;ppm_1;685
4;13.11.2025;60;38;SCD;H;ppm_2;717
4;13.11.2025;60;38;SCD;H;ppm_3;746
4;13.11.2025;60;38;SCD;H;ppm_4;771
4;13.11.2025;60;38;SCD;H;ppm_5;795
4;13.11.2025;60;38;SCD;H;ppm_6;817
4;14.11.2025;72;35;BCW;A;ppm _room;663
4;14.11.2025;72;35;BCW;A;ppm_0;663
4;14.11.2025;72;35;BCW;A;ppm_1;673
4;14.11.2025;72;35;BCW;A;ppm_2;682
4;14.11.2025;72;35;BCW;A;ppm_3;691
4;14.11.2025;72;35;BCW;A;ppm_4;700
4;14.11.2025;72;35;BCW;A;ppm_5;709
4;14.11.2025;72;35;BCW;A;ppm_6;717
4;14.11.2025;72;40;SCW;B;ppm _room;650
4;14.11.2025;72;40;SCW;B;ppm_0;753
4;14.11.2025;72;40;SCW;B;ppm_1;784
4;14.11.2025;72;40;SCW;B;ppm_2;815
4;14.11.2025;72;40;SCW;B;ppm_3;839
4;14.11.2025;72;40;SCW;B;ppm_4;865
4;14.11.2025;72;40;SCW;B;ppm_5;889
4;14.11.2025;72;40;SCW;B;ppm_6;912
4;14.11.2025;72;36;BCD;C;ppm _room;669
4;14.11.2025;72;36;BCD;C;ppm_0;671
4;14.11.2025;72;36;BCD;C;ppm_1;687
4;14.11.2025;72;36;BCD;C;ppm_2;701
4;14.11.2025;72;36;BCD;C;ppm_3;714
4;14.11.2025;72;36;BCD;C;ppm_4;726
4;14.11.2025;72;36;BCD;C;ppm_5;737
4;14.11.2025;72;36;BCD;C;ppm_6;747
4;14.11.2025;72;39;SUD;D;ppm _room;704
4;14.11.2025;72;39;SUD;D;ppm_0;710
4;14.11.2025;72;39;SUD;D;ppm_1;731
4;14.11.2025;72;39;SUD;D;ppm_2;749
4;14.11.2025;72;39;SUD;D;ppm_3;765
4;14.11.2025;72;39;SUD;D;ppm_4;780
4;14.11.2025;72;39;SUD;D;ppm_5;795
4;14.11.2025;72;39;SUD;D;ppm_6;809
4;14.11.2025;72;33;BUW;E;ppm _room;796
4;14.11.2025;72;33;BUW;E;ppm_0;798
4;14.11.2025;72;33;BUW;E;ppm_1;826
4;14.11.2025;72;33;BUW;E;ppm_2;845
4;14.11.2025;72;33;BUW;E;ppm_3;863
4;14.11.2025;72;33;BUW;E;ppm_4;880
4;14.11.2025;72;33;BUW;E;ppm_5;897
4;14.11.2025;72;33;BUW;E;ppm_6;913
4;14.11.2025;72;37;SUW;F;ppm _room;748
4;14.11.2025;72;37;SUW;F;ppm_0;771
4;14.11.2025;72;37;SUW;F;ppm_1;820
4;14.11.2025;72;37;SUW;F;ppm_2;862
4;14.11.2025;72;37;SUW;F;ppm_3;898
4;14.11.2025;72;37;SUW;F;ppm_4;933
4;14.11.2025;72;37;SUW;F;ppm_5;966
4;14.11.2025;72;37;SUW;F;ppm_6;998
4;14.11.2025;72;34;BUD;G;ppm _room;735
4;14.11.2025;72;34;BUD;G;ppm_0;748
4;14.11.2025;72;34;BUD;G;ppm_1;765
4;14.11.2025;72;34;BUD;G;ppm_2;781
4;14.11.2025;72;34;BUD;G;ppm_3;795
4;14.11.2025;72;34;BUD;G;ppm_4;807
4;14.11.2025;72;34;BUD;G;ppm_5;819
4;14.11.2025;72;34;BUD;G;ppm_6;831
4;14.11.2025;72;38;SCD;H;ppm _room;721
4;14.11.2025;72;38;SCD;H;ppm_0;732
4;14.11.2025;72;38;SCD;H;ppm_1;770
4;14.11.2025;72;38;SCD;H;ppm_2;801
4;14.11.2025;72;38;SCD;H;ppm_3;828
4;14.11.2025;72;38;SCD;H;ppm_4;852
4;14.11.2025;72;38;SCD;H;ppm_5;875
4;14.11.2025;72;38;SCD;H;ppm_6;895
4;14.11.2025;78;35;BCW;A;ppm _room;592
4;14.11.2025;78;35;BCW;A;ppm_0;599
4;14.11.2025;78;35;BCW;A;ppm_1;603
4;14.11.2025;78;35;BCW;A;ppm_2;609
4;14.11.2025;78;35;BCW;A;ppm_3;616
4;14.11.2025;78;35;BCW;A;ppm_4;623
4;14.11.2025;78;35;BCW;A;ppm_5;630
4;14.11.2025;78;35;BCW;A;ppm_6;637
4;14.11.2025;78;40;SCW;B;ppm _room;766
4;14.11.2025;78;40;SCW;B;ppm_0;775
4;14.11.2025;78;40;SCW;B;ppm_1;808
4;14.11.2025;78;40;SCW;B;ppm_2;831
4;14.11.2025;78;40;SCW;B;ppm_3;853
4;14.11.2025;78;40;SCW;B;ppm_4;875
4;14.11.2025;78;40;SCW;B;ppm_5;895
4;14.11.2025;78;40;SCW;B;ppm_6;915
4;14.11.2025;78;36;BCD;C;ppm _room;798
4;14.11.2025;78;36;BCD;C;ppm_0;800
4;14.11.2025;78;36;BCD;C;ppm_1;807
4;14.11.2025;78;36;BCD;C;ppm_2;814
4;14.11.2025;78;36;BCD;C;ppm_3;821
4;14.11.2025;78;36;BCD;C;ppm_4;827
4;14.11.2025;78;36;BCD;C;ppm_5;834
4;14.11.2025;78;36;BCD;C;ppm_6;840
4;14.11.2025;78;39;SUD;D;ppm _room;813
4;14.11.2025;78;39;SUD;D;ppm_0;867
4;14.11.2025;78;39;SUD;D;ppm_1;881
4;14.11.2025;78;39;SUD;D;ppm_2;895
4;14.11.2025;78;39;SUD;D;ppm_3;908
4;14.11.2025;78;39;SUD;D;ppm_4;920
4;14.11.2025;78;39;SUD;D;ppm_5;932
4;14.11.2025;78;39;SUD;D;ppm_6;944
4;14.11.2025;78;33;BUW;E;ppm _room;792
4;14.11.2025;78;33;BUW;E;ppm_0;804
4;14.11.2025;78;33;BUW;E;ppm_1;833
4;14.11.2025;78;33;BUW;E;ppm_2;856
4;14.11.2025;78;33;BUW;E;ppm_3;876
4;14.11.2025;78;33;BUW;E;ppm_4;896
4;14.11.2025;78;33;BUW;E;ppm_5;913
4;14.11.2025;78;33;BUW;E;ppm_6;930
4;14.11.2025;78;37;SUW;F;ppm _room;793
4;14.11.2025;78;37;SUW;F;ppm_0;804
4;14.11.2025;78;37;SUW;F;ppm_1;866
4;14.11.2025;78;37;SUW;F;ppm_2;911
4;14.11.2025;78;37;SUW;F;ppm_3;949
4;14.11.2025;78;37;SUW;F;ppm_4;985
4;14.11.2025;78;37;SUW;F;ppm_5;1018
4;14.11.2025;78;37;SUW;F;ppm_6;1050
4;14.11.2025;78;34;BUD;G;ppm _room;710
4;14.11.2025;78;34;BUD;G;ppm_0;711
4;14.11.2025;78;34;BUD;G;ppm_1;741
4;14.11.2025;78;34;BUD;G;ppm_2;762
4;14.11.2025;78;34;BUD;G;ppm_3;779
4;14.11.2025;78;34;BUD;G;ppm_4;795
4;14.11.2025;78;34;BUD;G;ppm_5;808
4;14.11.2025;78;34;BUD;G;ppm_6;820
4;14.11.2025;78;38;SCD;H;ppm _room;678
4;14.11.2025;78;38;SCD;H;ppm_0;687
4;14.11.2025;78;38;SCD;H;ppm_1;728
4;14.11.2025;78;38;SCD;H;ppm_2;765
4;14.11.2025;78;38;SCD;H;ppm_3;790
4;14.11.2025;78;38;SCD;H;ppm_4;816
4;14.11.2025;78;38;SCD;H;ppm_5;838
4;14.11.2025;78;38;SCD;H;ppm_6;861
4;14.11.2025;84;35;BCW;A;ppm _room;495
4;14.11.2025;84;35;BCW;A;ppm_0;494
4;14.11.2025;84;35;BCW;A;ppm_1;505
4;14.11.2025;84;35;BCW;A;ppm_2;515
4;14.11.2025;84;35;BCW;A;ppm_3;525
4;14.11.2025;84;35;BCW;A;ppm_4;535
4;14.11.2025;84;35;BCW;A;ppm_5;545
4;14.11.2025;84;35;BCW;A;ppm_6;554
4;14.11.2025;84;40;SCW;B;ppm _room;585
4;14.11.2025;84;40;SCW;B;ppm_0;586
4;14.11.2025;84;40;SCW;B;ppm_1;638
4;14.11.2025;84;40;SCW;B;ppm_2;668
4;14.11.2025;84;40;SCW;B;ppm_3;695
4;14.11.2025;84;40;SCW;B;ppm_4;721
4;14.11.2025;84;40;SCW;B;ppm_5;745
4;14.11.2025;84;40;SCW;B;ppm_6;768
4;14.11.2025;84;36;BCD;C;ppm _room;653
4;14.11.2025;84;36;BCD;C;ppm_0;660
4;14.11.2025;84;36;BCD;C;ppm_1;669
4;14.11.2025;84;36;BCD;C;ppm_2;678
4;14.11.2025;84;36;BCD;C;ppm_3;687
4;14.11.2025;84;36;BCD;C;ppm_4;696
4;14.11.2025;84;36;BCD;C;ppm_5;705
4;14.11.2025;84;36;BCD;C;ppm_6;713
4;14.11.2025;84;39;SUD;D;ppm _room;662
4;14.11.2025;84;39;SUD;D;ppm_0;682
4;14.11.2025;84;39;SUD;D;ppm_1;699
4;14.11.2025;84;39;SUD;D;ppm_2;717
4;14.11.2025;84;39;SUD;D;ppm_3;732
4;14.11.2025;84;39;SUD;D;ppm_4;746
4;14.11.2025;84;39;SUD;D;ppm_5;760
4;14.11.2025;84;39;SUD;D;ppm_6;774
4;14.11.2025;84;33;BUW;E;ppm _room;630
4;14.11.2025;84;33;BUW;E;ppm_0;633
4;14.11.2025;84;33;BUW;E;ppm_1;671
4;14.11.2025;84;33;BUW;E;ppm_2;696
4;14.11.2025;84;33;BUW;E;ppm_3;719
4;14.11.2025;84;33;BUW;E;ppm_4;740
4;14.11.2025;84;33;BUW;E;ppm_5;759
4;14.11.2025;84;33;BUW;E;ppm_6;777
4;14.11.2025;84;37;SUW;F;ppm _room;632
4;14.11.2025;84;37;SUW;F;ppm_0;642
4;14.11.2025;84;37;SUW;F;ppm_1;708
4;14.11.2025;84;37;SUW;F;ppm_2;754
4;14.11.2025;84;37;SUW;F;ppm_3;794
4;14.11.2025;84;37;SUW;F;ppm_4;831
4;14.11.2025;84;37;SUW;F;ppm_5;865
4;14.11.2025;84;37;SUW;F;ppm_6;898
4;14.11.2025;84;34;BUD;G;ppm _room;616
4;14.11.2025;84;34;BUD;G;ppm_0;621
4;14.11.2025;84;34;BUD;G;ppm_1;647
4;14.11.2025;84;34;BUD;G;ppm_2;666
4;14.11.2025;84;34;BUD;G;ppm_3;681
4;14.11.2025;84;34;BUD;G;ppm_4;695
4;14.11.2025;84;34;BUD;G;ppm_5;707
4;14.11.2025;84;34;BUD;G;ppm_6;720
4;14.11.2025;84;38;SCD;H;ppm _room;652
4;14.11.2025;84;38;SCD;H;ppm_0;652
4;14.11.2025;84;38;SCD;H;ppm_1;686
4;14.11.2025;84;38;SCD;H;ppm_2;746
4;14.11.2025;84;38;SCD;H;ppm_3;741
4;14.11.2025;84;38;SCD;H;ppm_4;765
4;14.11.2025;84;38;SCD;H;ppm_5;786
4;14.11.2025;84;38;SCD;H;ppm_6;806
4;15.11.2025;96;35;BCW;A;ppm _room;635
4;15.11.2025;96;35;BCW;A;ppm_0;636
4;15.11.2025;96;35;BCW;A;ppm_1;646
4;15.11.2025;96;35;BCW;A;ppm_2;654
4;15.11.2025;96;35;BCW;A;ppm_3;662
4;15.11.2025;96;35;BCW;A;ppm_4;670
4;15.11.2025;96;35;BCW;A;ppm_5;678
4;15.11.2025;96;35;BCW;A;ppm_6;686
4;15.11.2025;96;40;SCW;B;ppm _room;637
4;15.11.2025;96;40;SCW;B;ppm_0;646
4;15.11.2025;96;40;SCW;B;ppm_1;696
4;15.11.2025;96;40;SCW;B;ppm_2;730
4;15.11.2025;96;40;SCW;B;ppm_3;760
4;15.11.2025;96;40;SCW;B;ppm_4;786
4;15.11.2025;96;40;SCW;B;ppm_5;811
4;15.11.2025;96;40;SCW;B;ppm_6;834
4;15.11.2025;96;36;BCD;C;ppm _room;641
4;15.11.2025;96;36;BCD;C;ppm_0;646
4;15.11.2025;96;36;BCD;C;ppm_1;663
4;15.11.2025;96;36;BCD;C;ppm_2;677
4;15.11.2025;96;36;BCD;C;ppm_3;690
4;15.11.2025;96;36;BCD;C;ppm_4;701
4;15.11.2025;96;36;BCD;C;ppm_5;711
4;15.11.2025;96;36;BCD;C;ppm_6;721
4;15.11.2025;96;39;SUD;D;ppm _room;648
4;15.11.2025;96;39;SUD;D;ppm_0;658
4;15.11.2025;96;39;SUD;D;ppm_1;677
4;15.11.2025;96;39;SUD;D;ppm_2;693
4;15.11.2025;96;39;SUD;D;ppm_3;709
4;15.11.2025;96;39;SUD;D;ppm_4;724
4;15.11.2025;96;39;SUD;D;ppm_5;738
4;15.11.2025;96;39;SUD;D;ppm_6;751
4;15.11.2025;96;33;BUW;E;ppm _room;657
4;15.11.2025;96;33;BUW;E;ppm_0;650
4;15.11.2025;96;33;BUW;E;ppm_1;692
4;15.11.2025;96;33;BUW;E;ppm_2;715
4;15.11.2025;96;33;BUW;E;ppm_3;736
4;15.11.2025;96;33;BUW;E;ppm_4;755
4;15.11.2025;96;33;BUW;E;ppm_5;773
4;15.11.2025;96;33;BUW;E;ppm_6;790
4;15.11.2025;96;37;SUW;F;ppm _room;667
4;15.11.2025;96;37;SUW;F;ppm_0;674
4;15.11.2025;96;37;SUW;F;ppm_1;632
4;15.11.2025;96;37;SUW;F;ppm_2;775
4;15.11.2025;96;37;SUW;F;ppm_3;813
4;15.11.2025;96;37;SUW;F;ppm_4;847
4;15.11.2025;96;37;SUW;F;ppm_5;879
4;15.11.2025;96;37;SUW;F;ppm_6;912
4;15.11.2025;96;34;BUD;G;ppm _room;719
4;15.11.2025;96;34;BUD;G;ppm_0;720
4;15.11.2025;96;34;BUD;G;ppm_1;732
4;15.11.2025;96;34;BUD;G;ppm_2;744
4;15.11.2025;96;34;BUD;G;ppm_3;755
4;15.11.2025;96;34;BUD;G;ppm_4;765
4;15.11.2025;96;34;BUD;G;ppm_5;774
4;15.11.2025;96;34;BUD;G;ppm_6;783
4;15.11.2025;96;38;SCD;H;ppm _room;726
4;15.11.2025;96;38;SCD;H;ppm_0;723
4;15.11.2025;96;38;SCD;H;ppm_1;753
4;15.11.2025;96;38;SCD;H;ppm_2;780
4;15.11.2025;96;38;SCD;H;ppm_3;802
4;15.11.2025;96;38;SCD;H;ppm_4;824
4;15.11.2025;96;38;SCD;H;ppm_5;844
4;15.11.2025;96;38;SCD;H;ppm_6;860
4;15.11.2025;102;35;BCW;A;ppm _room;505
4;15.11.2025;102;35;BCW;A;ppm_0;519
4;15.11.2025;102;35;BCW;A;ppm_1;526
4;15.11.2025;102;35;BCW;A;ppm_2;533
4;15.11.2025;102;35;BCW;A;ppm_3;540
4;15.11.2025;102;35;BCW;A;ppm_4;549
4;15.11.2025;102;35;BCW;A;ppm_5;557
4;15.11.2025;102;35;BCW;A;ppm_6;565
4;15.11.2025;102;40;SCW;B;ppm _room;604
4;15.11.2025;102;40;SCW;B;ppm_0;610
4;15.11.2025;102;40;SCW;B;ppm_1;695
4;15.11.2025;102;40;SCW;B;ppm_2;688
4;15.11.2025;102;40;SCW;B;ppm_3;714
4;15.11.2025;102;40;SCW;B;ppm_4;738
4;15.11.2025;102;40;SCW;B;ppm_5;761
4;15.11.2025;102;40;SCW;B;ppm_6;781
4;15.11.2025;102;36;BCD;C;ppm _room;633
4;15.11.2025;102;36;BCD;C;ppm_0;639
4;15.11.2025;102;36;BCD;C;ppm_1;650
4;15.11.2025;102;36;BCD;C;ppm_2;660
4;15.11.2025;102;36;BCD;C;ppm_3;670
4;15.11.2025;102;36;BCD;C;ppm_4;679
4;15.11.2025;102;36;BCD;C;ppm_5;688
4;15.11.2025;102;36;BCD;C;ppm_6;697
4;15.11.2025;102;39;SUD;D;ppm _room;681
4;15.11.2025;102;39;SUD;D;ppm_0;688
4;15.11.2025;102;39;SUD;D;ppm_1;706
4;15.11.2025;102;39;SUD;D;ppm_2;720
4;15.11.2025;102;39;SUD;D;ppm_3;736
4;15.11.2025;102;39;SUD;D;ppm_4;748
4;15.11.2025;102;39;SUD;D;ppm_5;760
4;15.11.2025;102;39;SUD;D;ppm_6;772
4;15.11.2025;102;33;BUW;E;ppm _room;669
4;15.11.2025;102;33;BUW;E;ppm_0;678
4;15.11.2025;102;33;BUW;E;ppm_1;710
4;15.11.2025;102;33;BUW;E;ppm_2;732
4;15.11.2025;102;33;BUW;E;ppm_3;752
4;15.11.2025;102;33;BUW;E;ppm_4;771
4;15.11.2025;102;33;BUW;E;ppm_5;787
4;15.11.2025;102;33;BUW;E;ppm_6;804
4;15.11.2025;102;37;SUW;F;ppm _room;662
4;15.11.2025;102;37;SUW;F;ppm_0;666
4;15.11.2025;102;37;SUW;F;ppm_1;727
4;15.11.2025;102;37;SUW;F;ppm_2;772
4;15.11.2025;102;37;SUW;F;ppm_3;810
4;15.11.2025;102;37;SUW;F;ppm_4;845
4;15.11.2025;102;37;SUW;F;ppm_5;876
4;15.11.2025;102;37;SUW;F;ppm_6;907
4;15.11.2025;102;34;BUD;G;ppm _room;633
4;15.11.2025;102;34;BUD;G;ppm_0;637
4;15.11.2025;102;34;BUD;G;ppm_1;662
4;15.11.2025;102;34;BUD;G;ppm_2;680
4;15.11.2025;102;34;BUD;G;ppm_3;695
4;15.11.2025;102;34;BUD;G;ppm_4;709
4;15.11.2025;102;34;BUD;G;ppm_5;720
4;15.11.2025;102;34;BUD;G;ppm_6;732
4;15.11.2025;102;38;SCD;H;ppm _room;616
4;15.11.2025;102;38;SCD;H;ppm_0;617
4;15.11.2025;102;38;SCD;H;ppm_1;655
4;15.11.2025;102;38;SCD;H;ppm_2;686
4;15.11.2025;102;38;SCD;H;ppm_3;713
4;15.11.2025;102;38;SCD;H;ppm_4;736
4;15.11.2025;102;38;SCD;H;ppm_5;757
4;15.11.2025;102;38;SCD;H;ppm_6;777
4;15.11.2025;108;35;BCW;A;ppm _room;545
4;15.11.2025;108;35;BCW;A;ppm_0;553
4;15.11.2025;108;35;BCW;A;ppm_1;561
4;15.11.2025;108;35;BCW;A;ppm_2;567
4;15.11.2025;108;35;BCW;A;ppm_3;575
4;15.11.2025;108;35;BCW;A;ppm_4;582
4;15.11.2025;108;35;BCW;A;ppm_5;590
4;15.11.2025;108;35;BCW;A;ppm_6;597
4;15.11.2025;108;40;SCW;B;ppm _room;639
4;15.11.2025;108;40;SCW;B;ppm_0;644
4;15.11.2025;108;40;SCW;B;ppm_1;681
4;15.11.2025;108;40;SCW;B;ppm_2;709
4;15.11.2025;108;40;SCW;B;ppm_3;734
4;15.11.2025;108;40;SCW;B;ppm_4;759
4;15.11.2025;108;40;SCW;B;ppm_5;780
4;15.11.2025;108;40;SCW;B;ppm_6;803
4;15.11.2025;108;36;BCD;C;ppm _room;674
4;15.11.2025;108;36;BCD;C;ppm_0;675
4;15.11.2025;108;36;BCD;C;ppm_1;686
4;15.11.2025;108;36;BCD;C;ppm_2;694
4;15.11.2025;108;36;BCD;C;ppm_3;703
4;15.11.2025;108;36;BCD;C;ppm_4;712
4;15.11.2025;108;36;BCD;C;ppm_5;719
4;15.11.2025;108;36;BCD;C;ppm_6;727
4;15.11.2025;108;39;SUD;D;ppm _room;666
4;15.11.2025;108;39;SUD;D;ppm_0;678
4;15.11.2025;108;39;SUD;D;ppm_1;697
4;15.11.2025;108;39;SUD;D;ppm_2;712
4;15.11.2025;108;39;SUD;D;ppm_3;728
4;15.11.2025;108;39;SUD;D;ppm_4;743
4;15.11.2025;108;39;SUD;D;ppm_5;756
4;15.11.2025;108;39;SUD;D;ppm_6;768
4;15.11.2025;108;33;BUW;E;ppm _room;649
4;15.11.2025;108;33;BUW;E;ppm_0;650
4;15.11.2025;108;33;BUW;E;ppm_1;683
4;15.11.2025;108;33;BUW;E;ppm_2;706
4;15.11.2025;108;33;BUW;E;ppm_3;728
4;15.11.2025;108;33;BUW;E;ppm_4;747
4;15.11.2025;108;33;BUW;E;ppm_5;766
4;15.11.2025;108;33;BUW;E;ppm_6;783
4;15.11.2025;108;37;SUW;F;ppm _room;655
4;15.11.2025;108;37;SUW;F;ppm_0;659
4;15.11.2025;108;37;SUW;F;ppm_1;727
4;15.11.2025;108;37;SUW;F;ppm_2;768
4;15.11.2025;108;37;SUW;F;ppm_3;807
4;15.11.2025;108;37;SUW;F;ppm_4;842
4;15.11.2025;108;37;SUW;F;ppm_5;875
4;15.11.2025;108;37;SUW;F;ppm_6;906
4;15.11.2025;108;34;BUD;G;ppm _room;677
4;15.11.2025;108;34;BUD;G;ppm_0;682
4;15.11.2025;108;34;BUD;G;ppm_1;701
4;15.11.2025;108;34;BUD;G;ppm_2;715
4;15.11.2025;108;34;BUD;G;ppm_3;727
4;15.11.2025;108;34;BUD;G;ppm_4;738
4;15.11.2025;108;34;BUD;G;ppm_5;748
4;15.11.2025;108;34;BUD;G;ppm_6;757
4;15.11.2025;108;38;SCD;H;ppm _room;708
4;15.11.2025;108;38;SCD;H;ppm_0;723
4;15.11.2025;108;38;SCD;H;ppm_1;743
4;15.11.2025;108;38;SCD;H;ppm_2;765
4;15.11.2025;108;38;SCD;H;ppm_3;786
4;15.11.2025;108;38;SCD;H;ppm_4;803
4;15.11.2025;108;38;SCD;H;ppm_5;822
4;15.11.2025;108;38;SCD;H;ppm_6;838
4;16.11.2025;120;35;BCW;A;ppm _room;652
4;16.11.2025;120;35;BCW;A;ppm_0;657
4;16.11.2025;120;35;BCW;A;ppm_1;666
4;16.11.2025;120;35;BCW;A;ppm_2;676
4;16.11.2025;120;35;BCW;A;ppm_3;684
