run,date,hrs_after_incubation,pipe_nr,treatment,tinytag,minute,ppm
2,10/27/2025,120,20,BUD,A,ppm_1,647
2,10/27/2025,120,20,BUD,A,ppm_2,656
2,10/27/2025,120,20,BUD,A,ppm_3,664
2,10/27/2025,120,20,BUD,A,ppm_4,672
2,10/27/2025,120,20,BUD,A,ppm_5,680
2,10/27/2025,120,20,BUD,A,ppm_6,687
2,10/27/2025,120,19,BCD,B,ppm _room,641
2,10/27/2025,120,19,BCD,B,ppm_0,657
2,10/27/2025,120,19,BCD,B,ppm_1,664
2,10/27/2025,120,19,BCD,B,ppm_2,669
2,10/27/2025,120,19,BCD,B,ppm_3,674
2,10/27/2025,120,19,BCD,B,ppm_4,680
2,10/27/2025,120,19,BCD,B,ppm_5,685
2,10/27/2025,120,19,BCD,B,ppm_6,689
2,10/27/2025,120,17,BCW,C,ppm _room,632
2,10/27/2025,120,17,BCW,C,ppm_0,641
2,10/27/2025,120,17,BCW,C,ppm_1,651
2,10/27/2025,120,17,BCW,C,ppm_2,661
2,10/27/2025,120,17,BCW,C,ppm_3,669
2,10/27/2025,120,17,BCW,C,ppm_4,677
2,10/27/2025,120,17,BCW,C,ppm_5,686
2,10/27/2025,120,17,BCW,C,ppm_6,693
2,10/27/2025,120,22,SCD,D,ppm _room,625
2,10/27/2025,120,22,SCD,D,ppm_0,629
2,10/27/2025,120,22,SCD,D,ppm_1,656
2,10/27/2025,120,22,SCD,D,ppm_2,677
2,10/27/2025,120,22,SCD,D,ppm_3,696
2,10/27/2025,120,22,SCD,D,ppm_4,712
2,10/27/2025,120,22,SCD,D,ppm_5,728
2,10/27/2025,120,22,SCD,D,ppm_6,741
2,10/27/2025,120,21,SCW,E,ppm _room,622
2,10/27/2025,120,21,SCW,E,ppm_0,623
2,10/27/2025,120,21,SCW,E,ppm_1,646
2,10/27/2025,120,21,SCW,E,ppm_2,666
2,10/27/2025,120,21,SCW,E,ppm_3,684
2,10/27/2025,120,21,SCW,E,ppm_4,701
2,10/27/2025,120,21,SCW,E,ppm_5,716
2,10/27/2025,120,21,SCW,E,ppm_6,731
2,10/27/2025,120,24,SUD,F,ppm _room,614
2,10/27/2025,120,24,SUD,F,ppm_0,617
2,10/27/2025,120,24,SUD,F,ppm_1,637
2,10/27/2025,120,24,SUD,F,ppm_2,654
2,10/27/2025,120,24,SUD,F,ppm_3,669
2,10/27/2025,120,24,SUD,F,ppm_4,683
2,10/27/2025,120,24,SUD,F,ppm_5,695
2,10/27/2025,120,24,SUD,F,ppm_6,707
2,10/27/2025,120,18,BUW,G,ppm _room,610
2,10/27/2025,120,18,BUW,G,ppm_0,615
2,10/27/2025,120,18,BUW,G,ppm_1,629
2,10/27/2025,120,18,BUW,G,ppm_2,639
2,10/27/2025,120,18,BUW,G,ppm_3,648
2,10/27/2025,120,18,BUW,G,ppm_4,657
2,10/27/2025,120,18,BUW,G,ppm_5,665
2,10/27/2025,120,18,BUW,G,ppm_6,673
2,10/27/2025,120,23,SUW,H,ppm _room,611
2,10/27/2025,120,23,SUW,H,ppm_0,665
2,10/27/2025,120,23,SUW,H,ppm_1,691
2,10/27/2025,120,23,SUW,H,ppm_2,714
2,10/27/2025,120,23,SUW,H,ppm_3,735
2,10/27/2025,120,23,SUW,H,ppm_4,754
2,10/27/2025,120,23,SUW,H,ppm_5,774
2,10/27/2025,120,23,SUW,H,ppm_6,793
2,10/27/2025,126,20,BUD,A,ppm _room,508
2,10/27/2025,126,20,BUD,A,ppm_0,517
2,10/27/2025,126,20,BUD,A,ppm_1,523
2,10/27/2025,126,20,BUD,A,ppm_2,530
2,10/27/2025,126,20,BUD,A,ppm_3,537
2,10/27/2025,126,20,BUD,A,ppm_4,544
2,10/27/2025,126,20,BUD,A,ppm_5,551
2,10/27/2025,126,20,BUD,A,ppm_6,558
2,10/27/2025,126,19,BCD,B,ppm _room,585
2,10/27/2025,126,19,BCD,B,ppm_0,592
2,10/27/2025,126,19,BCD,B,ppm_1,597
2,10/27/2025,126,19,BCD,B,ppm_2,601
2,10/27/2025,126,19,BCD,B,ppm_3,606
2,10/27/2025,126,19,BCD,B,ppm_4,610
2,10/27/2025,126,19,BCD,B,ppm_5,615
2,10/27/2025,126,19,BCD,B,ppm_6,619
2,10/27/2025,126,17,BCW,C,ppm _room,613
2,10/27/2025,126,17,BCW,C,ppm_0,614
2,10/27/2025,126,17,BCW,C,ppm_1,623
2,10/27/2025,126,17,BCW,C,ppm_2,631
2,10/27/2025,126,17,BCW,C,ppm_3,638
2,10/27/2025,126,17,BCW,C,ppm_4,645
2,10/27/2025,126,17,BCW,C,ppm_5,651
2,10/27/2025,126,17,BCW,C,ppm_6,658
2,10/27/2025,126,22,SCD,D,ppm _room,627
2,10/27/2025,126,22,SCD,D,ppm_0,629
2,10/27/2025,126,22,SCD,D,ppm_1,656
2,10/27/2025,126,22,SCD,D,ppm_2,675
2,10/27/2025,126,22,SCD,D,ppm_3,693
2,10/27/2025,126,22,SCD,D,ppm_4,709
2,10/27/2025,126,22,SCD,D,ppm_5,724
2,10/27/2025,126,22,SCD,D,ppm_6,739
2,10/27/2025,126,21,SCW,E,ppm _room,640
2,10/27/2025,126,21,SCW,E,ppm_0,642
2,10/27/2025,126,21,SCW,E,ppm_1,652
2,10/27/2025,126,21,SCW,E,ppm_2,671
2,10/27/2025,126,21,SCW,E,ppm_3,686
2,10/27/2025,126,21,SCW,E,ppm_4,702
2,10/27/2025,126,21,SCW,E,ppm_5,716
2,10/27/2025,126,21,SCW,E,ppm_6,729
2,10/27/2025,126,24,SUD,F,ppm _room,672
2,10/27/2025,126,24,SUD,F,ppm_0,675
2,10/27/2025,126,24,SUD,F,ppm_1,691
2,10/27/2025,126,24,SUD,F,ppm_2,703
2,10/27/2025,126,24,SUD,F,ppm_3,716
2,10/27/2025,126,24,SUD,F,ppm_4,727
2,10/27/2025,126,24,SUD,F,ppm_5,738
2,10/27/2025,126,24,SUD,F,ppm_6,749
2,10/27/2025,126,18,BUW,G,ppm _room,694
2,10/27/2025,126,18,BUW,G,ppm_0,698
2,10/27/2025,126,18,BUW,G,ppm_1,706
2,10/27/2025,126,18,BUW,G,ppm_2,713
2,10/27/2025,126,18,BUW,G,ppm_3,720
2,10/27/2025,126,18,BUW,G,ppm_4,727
2,10/27/2025,126,18,BUW,G,ppm_5,733
2,10/27/2025,126,18,BUW,G,ppm_6,739
2,10/27/2025,126,23,SUW,H,ppm _room,710
2,10/27/2025,126,23,SUW,H,ppm_0,732
2,10/27/2025,126,23,SUW,H,ppm_1,760
2,10/27/2025,126,23,SUW,H,ppm_2,782
2,10/27/2025,126,23,SUW,H,ppm_3,801
2,10/27/2025,126,23,SUW,H,ppm_4,820
2,10/27/2025,126,23,SUW,H,ppm_5,839
2,10/27/2025,126,23,SUW,H,ppm_6,856
2,10/27/2025,132,20,BUD,A,ppm _room,549
2,10/27/2025,132,20,BUD,A,ppm_0,644
2,10/27/2025,132,20,BUD,A,ppm_1,648
2,10/27/2025,132,20,BUD,A,ppm_2,652
2,10/27/2025,132,20,BUD,A,ppm_3,656
2,10/27/2025,132,20,BUD,A,ppm_4,660
2,10/27/2025,132,20,BUD,A,ppm_5,665
2,10/27/2025,132,20,BUD,A,ppm_6,669
2,10/27/2025,132,19,BCD,B,ppm _room,786
2,10/27/2025,132,19,BCD,B,ppm_0,802
2,10/27/2025,132,19,BCD,B,ppm_1,805
2,10/27/2025,132,19,BCD,B,ppm_2,806
2,10/27/2025,132,19,BCD,B,ppm_3,808
2,10/27/2025,132,19,BCD,B,ppm_4,810
2,10/27/2025,132,19,BCD,B,ppm_5,812
2,10/27/2025,132,19,BCD,B,ppm_6,814
2,10/27/2025,132,17,BCW,C,ppm _room,695
2,10/27/2025,132,17,BCW,C,ppm_0,707
2,10/27/2025,132,17,BCW,C,ppm_1,719
2,10/27/2025,132,17,BCW,C,ppm_2,728
2,10/27/2025,132,17,BCW,C,ppm_3,737
2,10/27/2025,132,17,BCW,C,ppm_4,744
2,10/27/2025,132,17,BCW,C,ppm_5,751
2,10/27/2025,132,17,BCW,C,ppm_6,758
2,10/27/2025,132,22,SCD,D,ppm _room,632
2,10/27/2025,132,22,SCD,D,ppm_0,641
2,10/27/2025,132,22,SCD,D,ppm_1,670
2,10/27/2025,132,22,SCD,D,ppm_2,692
2,10/27/2025,132,22,SCD,D,ppm_3,709
2,10/27/2025,132,22,SCD,D,ppm_4,726
2,10/27/2025,132,22,SCD,D,ppm_5,741
2,10/27/2025,132,22,SCD,D,ppm_6,755
2,10/27/2025,132,21,SCW,E,ppm _room,616
2,10/27/2025,132,21,SCW,E,ppm_0,629
2,10/27/2025,132,21,SCW,E,ppm_1,649
2,10/27/2025,132,21,SCW,E,ppm_2,669
2,10/27/2025,132,21,SCW,E,ppm_3,688
2,10/27/2025,132,21,SCW,E,ppm_4,704
2,10/27/2025,132,21,SCW,E,ppm_5,720
2,10/27/2025,132,21,SCW,E,ppm_6,735
2,10/27/2025,132,24,SUD,F,ppm _room,605
2,10/27/2025,132,24,SUD,F,ppm_0,621
2,10/27/2025,132,24,SUD,F,ppm_1,639
2,10/27/2025,132,24,SUD,F,ppm_2,653
2,10/27/2025,132,24,SUD,F,ppm_3,667
2,10/27/2025,132,24,SUD,F,ppm_4,680
2,10/27/2025,132,24,SUD,F,ppm_5,692
2,10/27/2025,132,24,SUD,F,ppm_6,703
2,10/27/2025,132,18,BUW,G,ppm _room,604
2,10/27/2025,132,18,BUW,G,ppm_0,610
2,10/27/2025,132,18,BUW,G,ppm_1,626
2,10/27/2025,132,18,BUW,G,ppm_2,635
2,10/27/2025,132,18,BUW,G,ppm_3,644
2,10/27/2025,132,18,BUW,G,ppm_4,653
2,10/27/2025,132,18,BUW,G,ppm_5,661
2,10/27/2025,132,18,BUW,G,ppm_6,670
2,10/27/2025,132,23,SUW,H,ppm _room,610
2,10/27/2025,132,23,SUW,H,ppm_0,637
2,10/27/2025,132,23,SUW,H,ppm_1,662
2,10/27/2025,132,23,SUW,H,ppm_2,689
2,10/27/2025,132,23,SUW,H,ppm_3,710
2,10/27/2025,132,23,SUW,H,ppm_4,732
2,10/27/2025,132,23,SUW,H,ppm_5,753
2,10/27/2025,132,23,SUW,H,ppm_6,772
