nr,run,treatment,layer,LOI,tray,well,6-8mg,beriget,%N,%C,C/N,Delta15N,Delta13C
10.00000000000000000,4.00000000000000000,BCD,top,,1.00000000000000000,A10,6.59400000000000000,1.00000000000000000,0.98132850327151400,19.87492173043400000,20.25307699121730000,55.88407999285750000,-27.28347430243210000
11.00000000000000000,4.00000000000000000,BCD,middle,22.31075697000000000,1.00000000000000000,A11,6.85900000000000000,1.00000000000000000,0.71548423996941400,12.88541922008090000,18.00936834140710000,60.38284492099880000,-25.68294894064650000
12.00000000000000000,4.00000000000000000,BCD,bottom,,1.00000000000000000,A12,7.06500000000000000,1.00000000000000000,0.49876346267291000,7.17795758123662000,14.39150643226630000,0.56950438404075100,-26.00521325984340000
13.00000000000000000,5.00000000000000000,BCD,top,,1.00000000000000000,B1,6.20400000000000000,1.00000000000000000,0.92265726635543600,24.01612541107820000,26.02930284822190000,55.27748402673860000,-28.48506525164430000
14.00000000000000000,5.00000000000000000,BCD,middle,16.46825397000000000,1.00000000000000000,B2,7.18600000000000000,1.00000000000000000,0.33522310491918500,5.22372914662644000,15.58284339585060000,3.26561344337773000,-26.03677881154510000
15.00000000000000000,5.00000000000000000,BCD,bottom,,1.00000000000000000,B3,6.56600000000000000,1.00000000000000000,0.51150701348003300,8.10295581529259000,15.84133863612980000,0.76935290867045200,-26.68785870336400000
16.00000000000000000,6.00000000000000000,BCD,top,,1.00000000000000000,B4,6.17700000000000000,1.00000000000000000,0.87924173545121800,24.78406328767460000,28.18799687091250000,56.10893546257340000,-29.81609228475270000
17.00000000000000000,6.00000000000000000,BCD,middle,13.20000000000000000,1.00000000000000000,B5,6.63600000000000000,1.00000000000000000,0.27312695718141800,5.15311626787917000,18.86710971724530000,83.18024135618150000,-24.73870265469810000
18.00000000000000000,6.00000000000000000,BCD,bottom,,1.00000000000000000,B6,7.29200000000000000,1.00000000000000000,0.21767290786154700,2.86960413040872000,13.18310192389190000,1.92064562953300000,-24.66022365132000000
22.00000000000000000,2.00000000000000000,BCW,top,,1.00000000000000000,B10,6.96300000000000000,1.00000000000000000,0.82759812687316500,17.32377165771460000,20.93258925460280000,155.16955746360100000,-26.11507298742880000
23.00000000000000000,2.00000000000000000,BCW,middle,19.68190855000000000,1.00000000000000000,B11,7.86500000000000000,1.00000000000000000,0.53180219865472700,9.52232283788247000,17.90576056656140000,93.18763553934770000,-25.67015347116410000
24.00000000000000000,2.00000000000000000,BCW,bottom,,1.00000000000000000,B12,6.30700000000000000,1.00000000000000000,0.40758938451526300,6.32984044932030000,15.52994432582740000,1.93142006701678000,-26.44426149229890000
25.00000000000000000,3.00000000000000000,BCW,top,,1.00000000000000000,C1,7.74600000000000000,1.00000000000000000,1.07028624383093000,20.17224046454440000,18.84751913875010000,800.63217536234900000,-18.26500379601520000
26.00000000000000000,3.00000000000000000,BCW,middle,12.35059761000000000,1.00000000000000000,C2,8.04900000000000000,1.00000000000000000,0.33543135481507600,5.49084488029171000,16.36950392821450000,74.78907975790950000,-24.58841981395880000
27.00000000000000000,3.00000000000000000,BCW,bottom,,1.00000000000000000,C3,7.89100000000000000,1.00000000000000000,0.25452686911930900,3.80841511743417000,14.96272330937670000,1.05547192444736000,-25.15625014974070000
28.00000000000000000,4.00000000000000000,BCW,top,,1.00000000000000000,C4,6.32100000000000000,1.00000000000000000,0.98773894681506300,19.81931059850660000,20.06533271003790000,152.97277964076100000,-26.09452480113130000
29.00000000000000000,4.00000000000000000,BCW,middle,21.82539683000000000,1.00000000000000000,C5,6.82900000000000000,1.00000000000000000,0.70315725154504600,12.06836943420900000,17.16311594268740000,102.20303162314800000,-24.84724502116750000
30.00000000000000000,4.00000000000000000,BCW,bottom,,1.00000000000000000,C6,6.40400000000000000,1.00000000000000000,0.51176294543179300,7.40576048124321000,14.47107600765180000,-0.28655914055889400,-26.47864315423580000
31.00000000000000000,5.00000000000000000,BCW,top,,1.00000000000000000,C7,6.37900000000000000,1.00000000000000000,0.88571056910234600,24.41259304886030000,27.56272071315810000,266.83081592229200000,-26.72047762063540000
32.00000000000000000,5.00000000000000000,BCW,middle,14.71172962000000000,1.00000000000000000,C8,7.44100000000000000,1.00000000000000000,0.38897549706419200,7.17574635941498000,18.44781075819480000,47.16739020097600000,-25.75616213399710000
33.00000000000000000,5.00000000000000000,BCW,bottom,,1.00000000000000000,C9,7.27800000000000000,1.00000000000000000,0.53242443715690500,7.88113253459649000,14.80234937502300000,0.56116941893031900,-26.68799807057200000
34.00000000000000000,6.00000000000000000,BCW,top,,1.00000000000000000,C10,6.33700000000000000,1.00000000000000000,0.74898750141446700,23.68752279218330000,31.62605884270340000,413.36187665231200000,-25.05127839772590000
