nr,run,tt,treatment,aboveground,tray,placement,3-4 mg,comment,%N,%C,C/N,d15Nkorr,d13Ckorr,Nat abun (15N),δ15Nkorr,atom% (15N),APE%,N pr DW,15N pr DW,15N pr N ,Nat abun (13C),δ13Ckorr,atom% (13C),APE%,C pr DW,13C pr DW  ,13C pr C 
nr,run,tt,treatment,aboveground,tray,placement,3-4 mg,comment,%N,%C,C/N,d15Nkorr,d13Ckorr,(ATM%),(δ),(% of N),(% excess),(mgN/g DW),(μg/g DW),(μg/g N),(ATM%),(δ),(% of C),(% excess),(mg/g DW),(μg/g DW),(μg/g C)
20.00000000000,1.00000000000,G,SUD,lichen,1.00000000000,B8,3.59200000000,,3.02168557689,38.78231539595,12.83466277648,-0.67474937585,-27.12763603921,0.36600000000,-0.67474937585,0.36600742667,0.00000742667,30.21685576892,0.00224410497,0.07426666042,1.07700000000,-27.12763603921,1.08139468832,0.00439468832,387.82315395946,17.04361886206,43.94688323286
21.00000000000,1.00000000000,A,SCW,graminoid,1.00000000000,B9,3.38200000000,,1.28251978220,38.55369023874,30.06089323045,0.52598583630,-28.27580792623,0.36600000000,0.52598583630,0.36644558987,0.00044558987,12.82519782203,0.05714778278,4.45589873731,1.07700000000,-28.27580792623,1.08013222491,0.00313222491,385.53690238740,12.07588288795,31.32224908478
22.00000000000,1.00000000000,B,BUW,graminoid,1.00000000000,B10,3.35300000000,,1.33399587400,38.74128541066,29.04153316049,-0.13608987237,-28.51513544562,0.36600000000,-0.13608987237,0.36620399069,0.00020399069,13.33995873998,0.02721227424,2.03990692672,1.07700000000,-28.51513544562,1.07986907015,0.00286907015,387.41285410661,11.11514654870,28.69070148520
23.00000000000,1.00000000000,C,BCW,graminoid,1.00000000000,B11,3.77800000000,,1.69395082166,37.37254791381,22.06235708612,0.27869691325,-29.15021815502,0.36600000000,0.27869691325,0.36635535139,0.00035535139,16.93950821661,0.06019477728,3.55351386273,1.07700000000,-29.15021815502,1.07917075237,0.00217075237,373.72547913814,8.11265468517,21.70752367188
24.00000000000,1.00000000000,D,BCD,graminoid,1.00000000000,B12,3.19100000000,,1.59523178807,37.20061046294,23.31987786418,1.20867294675,-27.95389576530,0.36600000000,1.20867294675,0.36669470917,0.00069470917,15.95231788074,0.11082221510,6.94709169746,1.07700000000,-27.95389576530,1.08048618416,0.00348618416,372.00610462943,12.96881788331,34.86184157174
,,,,,,,,PEACH,2.76266958894,46.03950858929,16.66486241192,1.97111328226,-26.03884783083,0.36600000000,1.97111328226,0.36697292974,0.00097292974,27.62669588941,0.26878833934,9.72929735836,1.07700000000,-26.03884783083,1.08259182711,0.00559182711,460.39508589292,25.74449723423,55.91827111773
25.00000000000,1.00000000000,E,SUW,graminoid,1.00000000000,C1,3.48300000000,,1.13560381700,37.46024550693,32.98707255667,0.38209551687,-29.27330392928,0.36600000000,0.38209551687,0.36639308271,0.00039308271,11.35603816997,0.04463862263,3.93082710420,1.07700000000,-29.27330392928,1.07903540982,0.00203540982,374.60245506927,7.62469517056,20.35409823769
26.00000000000,1.00000000000,F,SCD,graminoid,1.00000000000,C2,3.24900000000,,0.98870484212,37.35440347206,37.78114749783,-0.40047226180,-28.67099261915,0.36600000000,-0.40047226180,0.36610751413,0.00010751413,9.88704842123,0.01062997455,1.07514134669,1.07700000000,-28.67099261915,1.07969769522,0.00269769522,373.54403472057,10.07707955793,26.97695216969
27.00000000000,1.00000000000,G,SUD,graminoid,1.00000000000,C3,4.12300000000,,1.03923915352,36.53959781610,35.15995109711,-1.21083225883,-29.63098000409,0.36600000000,-1.21083225883,0.36581180211,-0.00018819789,10.39239153524,-0.01955826133,-1.88197887489,1.07700000000,-29.63098000409,1.07864211459,0.00164211459,365.39597816096,6.00022066798,16.42114589815
28.00000000000,1.00000000000,H,BUD,graminoid,1.00000000000,C4,3.40500000000,,1.48716436354,37.52482501451,25.23246652116,-0.14480676256,-29.14094851504,0.36600000000,-0.14480676256,0.36620080979,0.00020080979,14.87164363541,0.02986371628,2.00809789526,1.07700000000,-29.14094851504,1.07918094505,0.00218094505,375.24825014510,8.18395815351,21.80945054466
