run,treatment,layer,diameter,tray,position,nr,4-5mg,comment,%N,%C,C/N,d15Nkorr,d13Ckorr,Nat abun (15N),δ15Nkorr,atom% (15N),APE%,N pr DW,15N pr DW,15N pr N ,Nat abun (13C),δ13Ckorr,atom% (13C),APE%,C pr DW,13C pr DW  ,13C pr C 
,,,,,,,,,,,,,,(ATM%),(δ),(% of N),(% excess),(mgN/g DW),(μg/g DW),(μg/g N),(ATM%),(δ),(% of C),(% excess),(mg/g DW),(μg/g DW),(μg/g C)
2.000000000000,BCW,top,fine,1.000000000000,E4,55.000000000000,4.552000000000,,1.785474468518,43.592927058905,24.415318072336,230.394429679675,-25.505031769184,0.366000000000,230.394429679675,0.450256513691,0.084256513691,17.854744685181,15.043785400203,842.565136912226,1.080000000000,-25.505031769184,1.083178755205,0.003178755205,435.929270589046,13.857124380925,31.787552054490
2.000000000000,BCW,top,coarse,1.000000000000,E5,56.000000000000,4.467000000000,,1.626274995721,44.338735979258,27.263984317493,295.893648166041,-25.150134806109,0.366000000000,295.893648166041,0.474111975454,0.108111975454,16.262749957206,17.581980241846,1081.119754537900,1.080000000000,-25.150134806109,1.083568958789,0.003568958789,443.387359792576,15.824312147850,35.689587892747
2.000000000000,BCW,middle,fine,1.000000000000,E6,57.000000000000,4.376000000000,,1.512546008905,42.854337606123,28.332584499123,79.937738124281,-28.155926985607,0.366000000000,79.937738124281,0.395415372373,0.029415372373,15.125460089054,4.449210408399,294.153723734901,1.080000000000,-28.155926985607,1.080264040565,0.000264040565,428.543376061228,1.131528353166,2.640405654069
2.000000000000,BCW,middle,coarse,1.000000000000,E7,58.000000000000,4.847000000000,,1.127998703261,40.487672442699,35.893367896307,277.121532575657,-25.797511628979,0.366000000000,277.121532575657,0.467276154594,0.101276154594,11.279987032609,11.423937105349,1012.761545941820,1.080000000000,-25.797511628979,1.082857175923,0.002857175923,404.876724426993,11.568040288247,28.571759230216
2.000000000000,BCW,bottom,fine,1.000000000000,E8,59.000000000000,4.084000000000,,1.061142143989,42.899460512313,40.427628621973,9.006504749455,-27.668857437145,0.366000000000,9.006504749455,0.369540126937,0.003540126937,10.611421439890,0.375657788842,35.401269374742,1.080000000000,-27.668857437145,1.080799596585,0.000799596585,428.994605123125,3.430226211086,7.995965846941
2.000000000000,BCW,bottom,coarse,1.000000000000,E9,60.000000000000,4.750000000000,,0.880683391234,42.108794552043,47.813771635946,6.927623940376,-26.959892765836,0.366000000000,6.927623940376,0.368781562167,0.002781562167,8.806833912342,0.244967560195,27.815621667550,1.080000000000,-26.959892765836,1.081579126429,0.001579126429,421.087945520432,6.649511038084,15.791264292464
2.000000000000,BUD,top,fine,1.000000000000,E10,61.000000000000,4.389000000000,,1.166715385743,43.870682786613,37.601872164120,686.964215352828,-27.423682646881,0.366000000000,686.964215352828,0.616306158230,0.250306158230,11.667153857428,29.203604595309,2503.061582299790,1.080000000000,-27.423682646881,1.081069175675,0.001069175675,438.706827866133,4.690546689793,10.691756753840
2.000000000000,BUD,top,coarse,1.000000000000,E11,62.000000000000,4.115000000000,,1.137613458551,44.439663557482,39.063939709442,261.592462249925,-24.867687987509,0.366000000000,261.592462249925,0.461620571150,0.095620571150,11.376134585509,10.877924865437,956.205711498300,1.080000000000,-24.867687987509,1.083879502388,0.003879502388,444.396635574818,17.240378089376,38.795023880134
2.000000000000,BUD,middle,fine,1.000000000000,E12,63.000000000000,4.431000000000,du er lidt usikker på om den blev lagt korrekt,1.485617212855,42.340900547187,28.500545215022,479.882051868599,-23.255900843500,0.366000000000,479.882051868599,0.541061243982,0.175061243982,14.856172128549,26.007399736365,1750.612439821270,1.080000000000,-23.255900843500,1.085651586932,0.005651586932,423.409005471870,23.929328022008,56.515869319642
,,,,,,,,PEACH,3.158549778757,53.386886210789,16.902341248457,1.827586372364,-26.047867619717,0.366000000000,1.827586372364,0.366920555739,0.000920555739,31.585497787571,0.290762112623,9.205557391526,1.080000000000,-26.047867619717,1.082581909839,0.002581909839,533.868862107893,13.784012678668,25.819098391025
2.000000000000,BUD,middle,coarse,1.000000000000,F1,64.000000000000,4.562000000000,du er lidt usikker på om den blev lagt korrekt,0.874008270183,39.393403678442,45.072117761744,438.414861589777,-22.907006485688,0.366000000000,438.414861589777,0.525980123764,0.159980123764,8.740082701834,13.982395123455,1599.801237638340,1.080000000000,-22.907006485688,1.086035171593,0.006035171593,393.934036784421,23.774595082561,60.351715928451
2.000000000000,BUD,bottom,fine,1.000000000000,F2,65.000000000000,4.930000000000,du er lidt usikker på om den blev lagt korrekt,1.350839428285,38.520096558976,28.515673848720,3.404635153351,-28.034701870605,0.366000000000,3.404635153351,0.367496029105,0.001496029105,13.508394282853,0.202089510132,14.960291053106,1.080000000000,-28.034701870605,1.080397333858,0.000397333858,385.200965589755,1.530533859256,3.973338584218
2.000000000000,BUD,bottom,coarse,1.000000000000,F3,66.000000000000,4.789000000000,,0.782224758472,41.301270044645,52.799747895144,5.197182870994,-27.024713155617,0.366000000000,5.197182870994,0.368150131091,0.002150131091,7.822247584717,0.168188577301,21.501310905791,1.080000000000,-27.024713155617,1.081507854801,0.001507854801,413.012700446454,6.227631831912,15.078548008767
2.000000000000,BUW,top,fine,1.000000000000,F4,67.000000000000,4.409000000000,,1.803111864135,43.975348568774,24.388585890573,713.918905219247,-26.815013659639,0.366000000000,713.918905219247,0.626091980994,0.260091980994,18.031118641352,46.897493669679,2600.919809940410,1.080000000000,-26.815013659639,1.081738424233,0.001738424233,439.753485687737,7.644781161772,17.384242332534
2.000000000000,BUW,top,coarse,1.000000000000,F5,68.000000000000,4.959000000000,,2.571338115190,41.692228724515,16.214214878324,41.371967350941,-25.999886092846,0.366000000000,41.371967350941,0.381348501349,0.015348501349,25.713381151899,3.946618652944,153.485013488889,1.080000000000,-25.999886092846,1.082634665584,0.002634665584,416.922287245150,10.984508012934,26.346655837266
2.000000000000,BUW,middle,fine,1.000000000000,F6,69.000000000000,4.338000000000,,1.527738303493,37.937918000311,24.832733403079,250.788461736357,-24.953349570277,0.366000000000,250.788461736357,0.457685447355,0.091685447355,15.277383034929,14.007136979696,916.854473548969,1.080000000000,-24.953349570277,1.083785319709,0.003785319709,379.379180003111,14.360714873229,37.853197091922
